11229	11	4284
6015	15	890
8299	49	10033
6858	10	10310
641	47	4718
6389	11	5819
8007	21	6042
7520	15	892
2452	15	891
6163	23	4483
8655	47	1783
2791	11	7434
4693	13	8620
4372	47	4600
2372	31	5579
1564	10	4897
6963	23	2935
3742	43	2411
79	25	3927
1397	11	3530
428	21	5362
9934	15	897
6122	15	894
8365	10	3093
123	13	5230
1019	15	890
2202	23	2419
334	21	2822
9386	15	895
8544	11	1173
4969	21	4277
9009	31	5899
1641	31	3516
2989	21	3298
117	10	5196
9954	47	2162
7515	43	7092
2490	8	4189
6981	15	892
5735	11	412
6747	11	7481
4567	15	890
9044	43	2579
6318	47	538
6029	10	11014
7785	10	4817
10466	47	3688
6180	11	809
623	15	890
6657	44	9545
9007	11	2871
7320	47	873
7155	47	5704
1220	13	3185
6808	36	4681
11132	31	6539
4546	10	3093
4698	34	7340
8045	31	5579
8491	11	10794
6585	21	8048
10033	24	3770
5826	10	3999
11389	11	7442
9438	15	894
8487	47	2799
2917	43	9635
3658	31	3742
6521	47	2801
2940	15	895
959	15	893
6219	15	897
8215	39	8718
11158	7	6551
5308	31	4202
10052	31	5579
9393	31	6202
4727	21	8048
5714	10	10630
6856	11	10780
7142	15	895
6028	32	2121
11359	47	4606
1426	50	4838
1368	13	1558
7295	11	9320
1048	15	898
5374	12	2960
8224	23	5579
8938	43	9635
3659	11	2159
5052	47	2696
10774	10	4817
1079	15	897
4971	15	898
9129	15	897
6111	47	7514
6097	47	868
10765	7	10685
4514	10	2301
4783	21	1753
4358	11	3289
5736	31	4395
5780	10	7540
7285	10	3172
4808	21	3005
11380	11	9605
912	15	891
7412	13	4604
5647	7	168
6660	34	8437
7828	43	7117
7029	10	3093
7180	10	4014
8305	10	3172
10298	15	890
8881	10	3172
1364	15	1325
5334	11	339
2221	10	5338
4790	10	8756
625	11	3288
11404	21	11270
4623	10	4723
642	10	3093
11195	47	5053
9470	15	897
5736	7	9871
8893	12	6031
6466	21	2091
4118	43	4996
4233	21	3142
4076	15	894
6239	11	8116
5679	21	6714
2487	43	9859
2089	43	7253
5111	31	9491
7532	11	3799
1970	45	3804
4470	43	9653
2941	11	5872
6196	43	9186
7104	34	11180
5805	11	10546
1488	11	2867
2738	47	10663
11215	15	892
7392	20	9112
10580	11	2653
8232	47	3976
624	31	6468
1071	15	894
3407	10	6213
6672	15	890
2851	29	11321
6406	11	3799
7734	11	7598
8926	39	8924
4896	43	7111
1148	15	894
7138	11	4970
5681	13	5795
5734	31	2419
8946	15	890
8754	15	893
4698	9	3736
5240	15	895
9361	15	895
4290	49	2444
88	36	644
49	13	3742
9523	15	897
5237	25	9869
11296	10	3172
5483	15	891
9715	11	2000
3866	14	7435
7419	25	7421
1432	15	897
2882	10	3636
3441	11	1565
7281	15	897
7078	47	617
157	47	4540
9203	11	7082
3641	11	3074
703	11	339
9951	13	7618
8304	47	9671
3285	15	891
5869	15	892
8967	10	3172
847	11	10316
10832	47	7475
9041	47	2162
7235	7	6513
9608	47	10036
2699	43	6001
204	7	5700
936	15	891
11096	43	5168
8485	47	3019
8766	7	7635
3299	39	7360
10266	10	3393
84	15	897
11220	9	5428
8697	47	2071
5665	11	5737
8197	47	3347
10998	10	603
3063	15	897
9070	15	890
8643	47	5468
8522	10	4203
5399	10	8756
11392	10	5186
3713	31	2662
6430	10	3172
11192	15	891
7890	10	3093
7127	21	3864
3161	11	4024
7221	11	4838
4589	15	891
11304	10	10241
9180	21	1375
7396	10	10522
8504	11	8792
179	47	7481
7919	15	890
5919	15	895
9086	47	4540
11437	10	7294
755	15	895
2699	10	2682
5586	11	7082
7176	10	3172
2071	43	81
7239	10	10792
2559	12	2419
3514	43	4118
9091	15	897
6950	47	8116
650	24	269
1293	10	7528
2508	23	4986
1293	31	6468
2727	38	2162
6537	21	2091
4725	10	1285
8923	11	6700
6132	23	4483
71	34	3202
11059	43	9693
4246	7	6293
4412	7	2082
8726	34	9126
11287	24	3760
9588	18	10962
4975	10	3105
9124	47	4636
2767	11	1487
11009	7	4763
6612	47	7082
9514	15	894
5871	21	1907
3266	43	7111
5508	15	891
5519	21	9074
4645	36	5494
3277	11	250
6668	31	2662
9118	47	3319
5739	15	3555
5665	25	2194
11130	47	7443
134	11	5442
5211	25	7013
4851	15	1689
6582	7	1780
9281	15	898
10042	39	5852
9531	7	859
9896	22	6112
3181	42	4862
8970	21	9549
7506	11	1484
5683	21	2613
5863	10	3883
6334	13	5664
10953	10	2909
9104	15	9771
11343	11	8116
3161	43	3960
5173	7	6513
10759	15	895
8330	31	3004
5890	35	5570
4698	23	5579
6739	11	9026
5464	11	3074
9472	15	897
4207	10	3179
3855	10	1593
3427	15	889
10007	15	893
715	21	5088
11188	47	7432
1960	31	5716
5519	11	9139
7408	21	5661
9777	15	891
7188	10	3875
11483	43	7881
10042	31	1559
2117	21	9699
5837	38	10121
4609	34	9920
10821	47	8116
1564	31	5579
6072	14	11446
10231	21	523
1948	23	5579
7442	43	1402
5020	15	898
5434	30	6402
6094	25	3600
11096	11	5791
11118	23	4986
11368	12	8174
655	15	890
3774	37	11006
9564	47	7432
3356	31	3742
4264	15	894
11488	15	892
208	43	7128
1170	15	895
1132	10	3875
6104	21	2197
11134	47	7426
8339	11	5819
8743	31	8111
7953	10	10619
123	13	5491
6781	10	3314
11176	21	6928
2176	31	6031
122	11	7705
6992	21	4658
8087	15	893
8205	10	3636
8200	11	7082
6554	42	10658
7666	10	3172
7051	14	1540
6281	25	4786
479	11	8116
6779	47	2420
730	15	6216
1610	15	892
5793	23	3742
7235	10	3393
1426	50	10736
10892	10	3172
7601	11	7481
9191	11	2838
6085	15	895
1738	11	11287
2840	31	1999
1065	15	892
5572	31	5579
9098	47	2719
4024	37	10075
7839	10	7360
1408	10	10522
304	12	9469
5706	10	6857
111	31	9491
7122	11	2750
9519	34	6884
7751	15	897
2	3	1
5739	31	5579
10890	47	10475
7963	43	5168
2706	23	5579
9797	11	3319
5462	31	5579
9483	10	3393
9174	11	4420
8316	10	3172
178	10	8756
4146	15	891
6180	43	4998
1839	7	1310
10060	31	5579
7453	11	2162
7725	11	10882
3171	7	6513
9204	31	5578
8003	11	7441
4055	10	8756
7616	43	5887
3083	11	167
2901	15	893
4307	11	4486
9677	21	9530
9796	15	891
67	23	5579
11388	31	3742
7826	15	893
1393	42	11251
7936	10	3802
7447	23	5579
3090	15	893
4705	15	892
6942	47	10362
2452	15	890
924	15	892
3078	15	891
8939	10	3172
6583	47	10473
3666	43	1963
9007	31	5195
3006	47	4781
8986	25	3608
2806	47	3686
1426	50	8540
11455	49	3980
9863	47	2321
10874	12	339
2114	47	2780
5411	47	4637
11099	43	9882
4849	15	897
9763	21	6714
8446	11	2416
1009	15	892
3233	15	895
528	15	895
2334	11	4540
11040	11	5733
4306	39	4268
9462	31	3742
3794	21	2091
4051	15	894
7157	15	892
1700	13	6149
8994	47	7438
3742	43	6716
4370	11	7441
6213	34	1934
64	10	603
5173	10	3393
7814	11	3530
10025	47	5389
3044	47	4915
10731	34	3143
9202	30	2241
7062	14	4249
2716	11	2799
9394	11	2162
5991	21	2822
2057	23	5579
8295	10	6947
7774	11	339
7293	10	4478
6813	10	6519
6546	31	5579
6297	15	896
5846	25	8895
1532	37	10364
7089	7	10540
3903	47	10081
6337	11	10294
9457	16	7121
6972	10	3636
343	13	9806
9325	31	5579
1612	10	5505
10263	10	6292
9008	47	5990
11361	10	3172
9990	10	177
5736	21	5281
11422	7	6513
9457	43	1377
1139	10	3172
7425	10	5485
5010	7	5716
6902	10	1144
7811	15	895
726	23	5579
1135	15	894
4012	31	5579
8595	47	4197
7918	11	7200
6796	15	895
5519	21	10269
3742	43	3586
3742	43	3892
4774	31	2487
9856	11	4698
6565	7	5008
5579	19	2709
3527	31	2487
3341	7	4338
8548	31	3742
10469	23	3004
2162	14	8015
10668	15	897
7278	47	6289
5736	7	376
11287	24	7509
4024	43	1282
3248	15	891
9793	21	6714
2419	19	5709
8705	11	10255
5504	15	894
9066	47	3074
8788	11	6700
10935	31	5579
3857	10	3093
2617	10	5666
1672	11	11250
6661	15	895
242	11	6723
8963	11	3741
4315	10	10611
8514	31	3742
11241	10	10590
312	33	7340
8630	10	3948
6126	11	4332
8543	15	889
6342	10	5740
9770	47	5819
5354	21	4029
8522	21	2091
2621	21	11324
6491	10	3999
2551	9	6517
2570	25	3640
9627	15	1325
6230	12	3194
3126	31	2487
6560	11	3812
3484	15	894
10763	31	2554
3922	47	2714
5173	31	2419
56	11	4381
5960	21	594
6902	11	3530
2535	15	897
625	43	5113
1006	15	893
10845	11	4554
9951	22	9815
10491	11	3626
9267	33	3202
8811	47	3934
510	15	895
8766	12	6200
5891	21	6714
4437	25	3564
5365	13	5454
5897	10	3093
7158	15	897
10775	15	895
3061	34	4082
1620	10	3534
9192	15	891
7529	47	1151
8648	23	5579
1805	11	10274
679	11	11368
6218	21	7582
6426	47	4015
7367	10	3172
7394	23	5579
7867	11	4578
8145	11	865
662	39	8133
1681	10	2980
358	15	897
6634	21	2091
8170	11	3556
7911	47	10178
3639	15	895
9275	47	832
5234	31	1999
2865	13	11287
7426	34	1458
2241	47	2529
10413	10	11399
5580	47	11077
2666	14	2374
5779	47	3741
10409	34	6078
5579	43	3707
5213	15	895
6134	21	10378
8041	11	7598
3171	11	3263
3266	21	9076
3857	11	7478
3012	11	7426
10076	43	6001
6482	34	6884
3277	43	7092
4332	13	10717
5241	10	3874
1710	23	5579
10578	10	3093
1472	34	5907
9698	11	2653
8583	10	6213
10161	10	8998
10888	10	8756
3243	10	10792
7915	11	7082
3425	15	893
10808	10	3172
6063	49	4698
4589	15	890
8075	31	5899
6352	15	892
4125	15	895
2835	14	291
1426	50	6376
10248	39	7063
3791	43	7117
153	11	7447
7825	15	893
1511	15	890
3742	43	9445
9966	11	7478
9033	21	8331
6250	21	3428
5710	43	5117
7827	31	5579
8182	14	8993
4855	36	6283
7636	31	2487
11000	11	2220
8932	10	10522
5304	15	891
11437	47	3347
4297	34	258
2741	31	5579
3098	10	6947
5128	11	2159
3938	7	3158
7619	25	28
9150	10	9464
1431	31	5899
389	15	1266
7104	13	2194
2551	9	10505
5495	13	5076
7518	10	3802
8668	37	10233
10445	23	5152
10949	11	6657
1466	47	2071
1718	15	10715
1767	21	9189
8063	11	4718
3647	49	6379
2071	32	2006
9558	10	11014
300	47	1173
6028	13	2419
4698	37	3917
9179	11	7442
2181	15	890
4654	23	6378
7643	39	3093
4774	10	7528
4539	47	3193
6452	15	892
8103	15	897
10061	21	1568
4642	15	890
8726	43	7629
10714	34	5114
7527	15	892
6909	10	6213
11336	10	6804
7209	14	612
7959	15	893
5846	21	2494
4686	15	890
2621	21	6939
1625	36	1624
2071	45	10359
7767	47	5704
4710	47	7446
4255	10	3093
1866	34	6895
6254	10	3802
313	10	3093
11287	24	3372
9113	47	7434
9642	10	2085
4736	10	3875
11107	31	6892
10446	34	7340
6695	11	7434
10209	11	7639
7991	47	7434
5986	25	10683
9157	21	8048
339	12	6589
3474	11	10862
5137	11	5689
2605	23	11081
7379	34	6137
10270	15	898
4776	39	3282
3970	10	7165
7602	20	223
9237	11	7481
4690	23	5579
7860	43	3694
9224	31	1559
4379	15	894
3710	20	8895
9542	23	5579
11347	21	3952
2860	11	7481
10031	10	3093
11215	15	895
2162	43	4118
9846	47	5738
7903	47	6062
3508	25	11335
7836	11	4659
5517	47	3051
3381	10	7790
451	10	2479
5613	15	889
3281	7	8913
7311	21	342
11389	39	9478
10220	10	2479
4942	47	7436
11029	47	11280
1110	15	894
7023	34	7131
8152	11	7442
6228	13	11287
1404	13	11287
6395	15	897
3651	19	10015
350	47	11133
5038	31	5579
7770	31	6031
8283	15	894
6657	14	7209
4644	28	4366
2905	43	7111
8774	15	890
10090	23	5716
5869	15	895
3067	31	3888
2735	47	9511
3181	9	4672
7640	15	9772
10952	10	10590
2737	7	6575
7689	10	3172
6978	31	5579
4242	47	9197
5571	43	6557
6614	31	4720
10613	22	10637
6318	21	2091
4046	10	3314
3946	10	3999
4947	43	10495
2532	45	7014
8088	7	3515
6384	11	2071
2834	34	4013
10186	15	892
8401	47	1657
9117	11	4250
8928	15	889
10079	21	9721
5282	47	6657
4963	11	7742
8492	47	2705
4232	25	10474
552	31	5579
914	15	895
1978	47	3686
948	15	893
4706	36	1567
3772	21	6764
6094	15	1286
772	13	9869
7278	10	8955
9331	47	2162
7277	10	10133
11414	21	840
4797	15	893
1031	15	892
9876	21	6714
7108	15	894
6896	34	2931
1162	25	7342
8707	11	2797
9750	21	1606
4505	25	9311
4146	15	890
4947	38	7651
2254	34	10309
3503	10	10522
3363	11	4838
8390	49	2162
4077	43	7111
7833	15	894
1405	15	897
4530	15	892
10518	34	4399
9796	15	890
1426	50	154
6187	31	5579
3082	25	11462
3245	10	7036
3301	47	2720
1670	25	2569
8510	47	7436
5795	24	5681
2087	34	2113
3078	15	890
6838	47	1748
1104	15	889
6840	47	9511
6971	21	875
10693	47	3193
7620	11	3610
178	10	1593
7439	34	2954
9485	7	2605
1623	36	644
2171	21	3814
8517	11	7595
2815	10	3093
5991	11	3898
5785	21	2186
5551	15	894
6989	47	7426
4114	31	10797
1686	18	10932
10305	31	3742
2926	34	630
4238	33	4976
2079	23	5579
10042	10	2247
10644	47	5872
2917	21	4680
10053	10	6213
5029	10	3093
9265	11	3626
5952	47	6889
5587	10	3875
1426	50	382
9898	31	5579
8646	43	11256
2551	9	5428
9312	13	4599
4837	47	5789
8427	10	3172
8501	34	7340
737	34	2943
976	15	897
7106	13	46
9619	11	361
9159	10	10611
4055	11	6330
6384	10	3999
950	15	894
7649	15	893
6808	25	3783
8566	31	5579
10971	10	3314
8587	39	3965
3008	43	2625
6298	36	1567
10492	10	6034
5830	50	10333
1316	34	10828
4535	7	1479
9921	11	8116
7136	42	4862
3826	48	2605
3335	31	3742
11038	21	10024
5096	11	3289
4083	21	8958
7442	43	81
4437	43	4812
3117	47	2712
3111	10	10611
9525	15	898
11457	23	4483
9458	20	7420
3826	23	5041
5808	43	4371
7408	21	3864
7399	10	3393
7280	10	3393
6412	10	3172
8272	15	894
11287	12	11172
4967	15	893
8910	11	11146
2747	10	3093
6574	34	10524
9849	25	291
979	15	895
1025	15	898
453	15	893
6831	31	2662
6466	25	3780
9792	25	28
575	10	2909
7293	25	7693
3315	15	889
6435	47	9602
712	15	891
5159	10	6195
11329	10	3172
10823	11	3626
11082	11	9602
5480	10	10611
9460	11	2162
1024	15	892
9805	47	8116
6396	15	890
7715	47	7426
1920	11	2720
5346	15	895
3949	11	4601
960	15	891
6303	11	3022
6416	11	10794
2424	32	7435
7627	7	6087
9835	10	7932
8398	47	3530
9640	15	894
9495	34	3433
11197	47	7639
10390	15	891
10303	28	4858
1831	21	1543
7886	10	6213
7317	10	7717
826	11	5719
6614	7	5700
8568	10	10522
7772	10	3172
3524	43	1954
3700	21	4386
5229	47	8026
8054	10	3093
7674	11	4600
10779	15	894
6649	10	3172
1065	15	895
7076	15	890
10856	11	5832
7352	38	7651
10658	34	10558
3975	9	10841
9239	12	4052
5580	10	3172
9503	11	6062
5849	47	5199
3303	47	6657
1663	10	3093
5825	7	4455
6902	10	2184
1824	10	11017
6650	25	6205
4596	15	890
2050	25	9205
5112	21	8849
8763	10	3172
5732	11	3289
9783	10	5505
5801	11	3530
11012	7	675
5761	15	892
9095	23	5579
10214	7	6236
691	25	260
2234	25	6508
8630	11	5468
10718	21	4431
2510	10	10611
9192	15	890
9531	11	164
7099	47	4003
6632	13	4398
10	3	8
9151	13	11287
10006	11	9128
2825	7	1479
2398	12	9785
2255	10	10353
7975	15	894
11164	11	6330
11378	10	4974
5144	30	5795
5371	11	7436
6897	10	11417
3227	10	3172
621	11	382
6585	43	5168
5923	31	2419
9963	15	897
6170	11	8950
3464	43	5562
1578	11	7438
8277	21	1604
10532	38	1655
5473	43	7092
9449	42	5523
2040	13	1504
5298	31	5578
1776	43	7111
9469	43	10597
2025	10	3093
2259	15	894
8319	10	3172
2375	21	4977
10970	15	894
9416	11	2835
2029	11	3075
4323	13	5899
1157	47	2705
1009	15	895
9364	34	11436
9458	43	7330
1292	21	9076
9321	11	4032
2884	25	90
1703	23	5579
8518	11	4464
7621	11	7436
2468	10	6194
8286	11	2799
7149	11	3263
8917	10	3172
11152	15	1499
5884	15	893
9407	11	1173
6379	37	3125
4703	9	5837
7846	10	4482
997	15	893
9944	7	5954
1596	10	4482
11287	9	7757
7667	23	5579
8795	11	6376
6270	11	5232
10283	43	3957
2372	47	3525
4825	10	3172
1829	11	2545
1348	11	7481
2396	15	890
2464	21	5651
8016	7	4512
9702	47	4381
338	15	893
4145	47	3075
4086	47	4578
7202	10	6213
2756	11	4024
8875	10	3093
8628	43	5562
5304	15	890
7115	47	7436
9717	15	895
574	21	522
5895	7	1164
2573	11	2792
2279	31	3742
9210	31	5579
7724	10	3172
5178	10	3540
9531	7	10004
10936	15	893
558	10	10611
5881	7	10673
2054	14	747
233	47	366
1393	29	2325
1666	23	5579
4047	21	8842
5229	11	620
1650	34	3189
10112	15	898
8577	10	6555
10373	10	11449
9961	10	3314
4938	47	1414
2162	44	7453
3070	15	897
650	12	7683
3530	43	1730
8384	47	4718
2806	43	5168
4438	43	7092
9353	31	5578
6713	11	1487
7181	10	3172
9659	10	3093
10439	10	10590
9265	43	5168
4885	15	894
4377	31	2419
1630	23	5579
5553	21	5011
9277	15	893
10195	15	894
7747	10	8756
2260	23	5579
9457	18	6743
3295	34	9448
4350	10	4260
7022	49	8668
11277	15	894
1225	15	894
10394	11	10663
3826	23	9800
9028	47	7068
1641	43	5312
6867	11	3318
5795	10	8086
5524	11	11287
8017	10	3172
6363	47	1924
3219	10	7528
10305	25	3650
9242	15	893
1541	34	3585
1838	47	365
9014	47	9342
9124	11	4466
9085	31	5579
5323	15	894
7268	10	2280
2029	11	5723
2762	25	3511
1536	34	422
1232	15	896
2487	43	10250
1028	15	898
7850	15	897
242	31	2662
7279	31	6539
7607	47	4024
9896	12	732
9810	11	6062
4316	10	10522
3344	7	3816
5164	10	2127
3541	47	3934
7814	21	5265
5572	47	2669
8533	47	11133
5125	43	3216
9573	11	3164
3583	13	8078
6688	47	4718
3125	42	7962
6657	34	11021
918	15	890
8836	11	10481
5841	21	2145
5002	43	7117
1034	15	897
1538	34	422
1852	47	10490
9202	47	9725
3148	21	11235
3151	11	7481
9350	47	5155
6377	20	7435
7125	15	894
7005	15	892
9868	31	9491
8719	11	4905
974	15	891
7133	47	10485
7314	11	6440
1801	11	11368
2426	31	5899
10692	10	10522
3492	47	2653
7004	31	5454
10346	25	1307
3384	10	6019
4541	21	2091
555	21	5661
6809	36	4681
7948	11	7478
6545	11	6473
8504	31	5578
4847	15	893
802	34	10962
7610	31	5579
8321	11	4486
10800	11	3626
6595	11	7051
6319	47	5287
11345	34	3052
1121	15	889
10863	11	3319
10704	10	4203
2534	14	4822
477	43	2065
1786	43	7092
6391	10	7294
7214	10	6213
7053	47	3075
4825	11	2162
8099	25	5920
6126	10	10590
7243	15	891
7580	11	2162
11327	10	3172
11192	11	11287
6352	15	895
8907	11	4718
1053	15	894
11099	11	2152
5283	7	5008
8324	11	10960
9469	43	339
8275	15	897
3132	31	3888
3651	38	1842
1821	38	1562
10148	49	7304
6738	47	10755
10549	11	3530
8910	21	9736
5960	15	897
10019	10	7540
773	47	809
2938	31	290
11036	10	7790
2271	31	5579
9644	15	896
10108	10	3172
9518	47	6625
11088	11	6062
10265	47	7442
8667	11	2797
9308	10	11334
2250	31	3742
3591	31	6468
8019	47	7561
10952	47	2327
3036	31	10883
9373	13	5701
2122	31	5579
9803	31	5579
3311	11	2871
7988	15	893
2378	10	3314
6272	7	2085
6690	10	3172
6803	10	6947
4568	10	3093
5655	47	3263
11067	21	11004
8036	11	11133
5900	15	892
2515	10	3093
11347	21	5847
8457	11	7434
6196	43	4118
5714	47	4197
7966	10	9464
1467	31	5899
8833	47	4601
9216	11	7443
7330	43	8953
7025	34	7131
5677	47	2420
10783	7	10861
3661	11	5723
9351	47	1651
7883	10	9246
2857	21	3809
2200	10	7165
4359	31	5578
10229	48	6152
3557	15	898
672	42	10452
5063	21	9012
1373	31	5579
5616	10	3172
5275	10	3172
5041	43	3545
5952	31	6860
9982	15	895
5100	31	5716
10830	11	2780
9014	11	2705
8587	15	890
570	10	2232
7141	7	4744
1469	10	5147
11088	11	2768
9775	13	2162
8680	47	7051
5960	7	3220
9322	10	6194
7356	31	2419
726	13	725
9569	34	5972
9804	47	369
5913	47	2871
3926	31	5578
10717	24	6459
6785	31	2662
5154	10	10133
8441	11	4659
5539	10	2301
4286	11	4781
9919	43	5113
8094	15	894
9458	34	6488
3930	10	1603
9758	27	2255
2441	10	3093
3322	31	6468
7271	47	4718
9278	7	6513
9552	34	2952
9332	18	2930
9315	31	5579
10042	39	1593
10849	47	7474
9419	10	6213
500	11	9723
3083	10	10611
3115	43	9482
5248	10	10310
2785	15	897
2071	50	10333
9066	11	3074
11495	23	5716
3132	11	1173
6009	7	7358
3473	21	5678
2742	10	7790
7529	11	10980
1091	15	897
11478	43	305
9902	47	5224
10124	11	7426
5841	10	3093
855	31	6378
10175	47	7762
4211	10	3875
10390	15	890
7235	7	10245
11067	47	5943
6875	11	2705
11380	11	4024
2173	34	9448
3305	10	3093
4807	15	889
2857	21	9870
11143	11	3404
6794	11	10885
9007	21	5560
5758	20	2194
954	15	895
2551	37	11220
10186	15	895
11460	33	2786
4412	21	5672
3922	11	2714
8042	34	5814
6634	25	3780
2860	11	9729
2584	15	892
6225	47	9476
9176	21	2091
3742	43	11005
7026	23	5579
9977	10	6153
4502	11	6700
440	23	5579
7439	43	9362
1851	12	3017
9876	7	6638
4358	43	10621
2185	23	5579
3009	10	9766
1333	15	893
7282	11	7082
6792	11	2797
2172	43	7092
10355	43	4467
4882	13	9869
3067	11	2442
1278	10	6217
10515	43	2273
9962	47	10978
4286	7	9866
2873	10	3093
7617	11	7478
4629	11	2162
9187	10	3532
9783	21	7840
9264	10	3093
2070	15	894
1620	43	7092
11394	14	3783
4566	15	893
11203	39	2858
7660	11	7434
3429	15	890
6752	12	5454
11462	23	5579
4080	10	3314
8838	11	6855
7336	10	6737
10935	21	6734
4813	15	897
9876	47	2162
5731	48	3749
8277	43	5168
10666	43	7361
11221	47	2694
3122	21	6714
5659	15	894
9565	47	279
6873	10	3172
8418	10	3172
7844	18	2603
7098	18	11191
549	15	893
4574	10	1591
6657	37	672
1201	15	894
66	11	10960
9863	10	10611
2040	32	6446
1774	15	1371
3305	11	7595
1162	11	339
7947	47	5717
10802	9	8250
7524	31	6031
3284	10	3093
5074	34	9661
10275	43	10621
8523	10	3172
7304	35	9322
7432	32	7435
1880	13	7577
7870	15	894
6180	47	9344
2532	45	3345
3176	34	7340
7727	47	7426
5399	31	3742
10733	11	3562
10515	20	7209
10230	31	3742
8204	31	5454
2487	43	10301
7228	12	2094
3826	23	11129
2436	23	5579
10440	47	3686
5080	21	7840
7278	7	4760
1989	31	5579
11298	12	6459
16	0	3
4724	10	6857
3470	39	3965
3530	37	10678
1776	47	2558
6751	47	3974
7315	15	897
94	15	891
5881	11	6543
7616	10	3093
10600	47	7426
6420	43	7092
6171	39	716
10640	11	1173
3461	21	8980
9321	7	6964
3249	15	891
2951	11	7598
2496	15	891
9187	11	7462
5090	10	4817
9902	21	4178
5081	7	7031
1623	36	11218
11344	10	10792
10710	10	3093
3477	31	9184
2004	34	4007
6221	10	6744
1909	7	9372
6412	47	10794
7995	15	893
3826	23	10170
9278	10	3393
9788	10	7540
4939	47	7426
7643	10	3393
1567	25	3144
11047	47	6330
1750	34	6622
5953	13	6378
4426	47	4187
1024	15	895
7140	15	892
9924	15	891
2147	23	6589
9298	15	892
5922	15	894
3762	10	6213
11298	42	10099
6335	47	7426
4808	31	2662
1058	15	898
3742	43	6338
2221	25	3559
7766	11	7594
5471	43	7020
5683	43	1390
782	47	10316
3645	33	8712
10061	11	7436
1103	15	892
7712	21	2145
3700	11	2833
2869	13	11287
5579	43	3545
1776	21	9076
6183	15	890
7637	11	3019
2573	10	3093
10467	11	3496
2605	23	10323
1256	47	6196
6382	47	7426
9471	49	6657
3492	10	3179
7640	31	3742
7316	15	894
1964	47	146
957	15	893
7786	31	6202
10355	43	3960
6270	43	6914
6171	10	7294
3325	20	3531
7477	43	8961
9903	43	7092
9268	15	897
465	7	6370
6626	10	9246
5517	11	4540
6321	10	3875
10408	34	1392
7619	11	3263
4426	21	1606
9558	11	10794
6983	10	6256
5021	7	2106
9758	48	1998
3407	39	4389
4465	21	4614
913	15	893
1435	39	3568
6687	9	3229
5761	15	895
6832	11	7432
3287	31	3742
5491	43	6441
5404	14	747
1338	15	893
10933	11	7163
6727	21	2971
9083	39	8133
3271	47	10762
6753	31	2935
8507	15	892
8512	10	3172
6915	11	8689
9170	47	9458
10330	49	10331
9177	15	897
8324	11	9997
131	47	4486
6773	15	895
11474	11	10960
10617	11	6062
9492	34	8206
1393	34	6884
137	11	10226
6626	7	4294
5579	19	10547
6398	10	3314
3004	43	6444
1711	13	8242
11202	10	11014
11287	37	5892
10225	10	11449
7860	39	2386
5927	49	6657
10469	13	4487
4355	15	898
9461	31	6600
8521	15	892
5121	31	5579
5660	31	2554
8046	11	2000
8028	11	2420
2859	15	891
2383	43	4998
10807	15	895
592	21	840
11197	10	10590
7243	15	890
5921	15	892
10971	31	5579
5497	25	2006
5801	31	5579
5521	11	3573
5407	21	5909
3362	7	6252
10228	21	5601
43	25	8895
1196	39	3795
8705	47	2071
9460	7	3895
648	10	4203
8696	11	1530
9149	34	866
7630	34	4348
3139	31	6539
9724	15	894
1397	10	5740
5572	11	2835
6009	48	11239
823	11	10316
2270	11	339
3079	21	8842
11105	47	7475
6840	11	9511
11437	47	3319
4807	43	7092
4848	43	1390
11118	23	5967
10879	15	6209
5653	31	5579
6499	34	8262
10616	10	6857
2795	7	272
9341	11	3074
3346	47	2558
4736	10	5196
7814	47	4067
2506	10	3105
9321	47	10621
133	10	172
7532	31	6031
7769	47	10860
5773	21	480
1635	11	2833
7851	11	10045
9763	11	7426
11485	21	7910
4857	10	6804
11070	11	2653
2436	34	4348
4110	34	9123
3587	10	5488
8505	15	895
2190	43	2065
10785	43	5562
7304	34	9661
4159	11	3530
9164	15	897
4978	47	2071
11287	24	6261
8003	25	6489
6579	31	6052
9302	47	7438
1005	15	890
11313	27	5795
3449	31	3888
7029	21	2091
2061	23	5579
4901	47	7462
8790	15	898
4698	37	1931
9460	43	4027
2851	13	10063
6180	21	4394
4574	10	10790
9151	34	10046
6319	47	7001
7712	10	3093
7426	43	7629
9531	21	2736
9591	21	2691
248	28	247
4626	10	6947
4655	15	894
9378	7	3039
9548	43	7092
4523	15	895
9161	18	10932
6812	47	9710
10953	7	675
7933	21	418
3508	21	8051
2899	21	2091
1438	43	902
11406	36	1624
8297	33	10028
3040	15	891
7627	14	11462
6909	31	2487
5881	31	4720
9568	15	898
5986	11	1355
7115	10	3172
10496	21	5460
3742	43	8956
11229	48	11466
2778	21	10163
11183	11	7476
5264	15	894
11175	11	10294
5830	37	10602
11421	11	8116
11479	7	2336
1671	31	5579
6858	47	2507
9044	21	9577
3835	31	5579
9288	47	4540
7796	43	5168
4535	21	1606
2550	11	7442
4470	47	2694
5605	31	2487
8123	10	3172
7426	43	7385
10895	11	2835
5545	7	7332
7983	15	892
5826	25	3862
996	15	890
1440	11	5389
7010	15	897
2905	10	3093
7807	15	893
11404	47	5964
9039	47	2669
2748	43	3440
10765	25	2678
1457	21	8981
555	21	3864
9444	10	10590
5579	19	3035
2739	10	3314
500	11	2670
3180	49	5963
2857	21	4945
3964	34	7340
9690	23	3742
5074	12	6803
8905	11	10203
5532	25	3780
6819	47	7443
929	15	894
